Month,Region,age_0_4_years,age_0_4_years_delayed,age_15_24_years,age_15_24_years_delayed,age_25_44_years,age_25_44_years_delayed,age_45_64_years,age_45_64_years_delayed,age_5_14_years,age_5_14_years_delayed,age_65_79_years,age_65_79_years_delayed,age_80_years,age_80_years_delayed,age_null_unknown,age_null_unknown_delayed,age_total_attendances,age_total_attendances_delayed,chief_complaint_airway_breathing,chief_complaint_airway_breathing_delayed,chief_complaint_circulation_chest,chief_complaint_circulation_chest_delayed,chief_complaint_environmental,chief_complaint_environmental_delayed,chief_complaint_eye,chief_complaint_eye_delayed,chief_complaint_gastrointestinal,chief_complaint_gastrointestinal_delayed,chief_complaint_general_minor_admin,chief_complaint_general_minor_admin_delayed,chief_complaint_genitourinary,chief_complaint_genitourinary_delayed,chief_complaint_head_and_neck,chief_complaint_head_and_neck_delayed,chief_complaint_neurological,chief_complaint_neurological_delayed,chief_complaint_null_unknown,chief_complaint_null_unknown_delayed,chief_complaint_obgyn,chief_complaint_obgyn_delayed,chief_complaint_psychosocial_behaviour_change,chief_complaint_psychosocial_behaviour_change_delayed,chief_complaint_skin,chief_complaint_skin_delayed,chief_complaint_total_attendances,chief_complaint_total_attendances_delayed,chief_complaint_trauma_musculoskeletal,chief_complaint_trauma_musculoskeletal_delayed,ethnicity_any_asian_background,ethnicity_any_asian_background_delayed,ethnicity_any_black_background,ethnicity_any_black_background_delayed,ethnicity_any_mixed_background,ethnicity_any_mixed_background_delayed,ethnicity_any_other_ethnic_group,ethnicity_any_other_ethnic_group_delayed,ethnicity_any_white_background,ethnicity_any_white_background_delayed,ethnicity_not_stated,ethnicity_not_stated_delayed,ethnicity_null_unknown,ethnicity_null_unknown_delayed,ethnicity_total_attendances,ethnicity_total_attendances_delayed,gender_female,gender_female_delayed,gender_indeterminate,gender_indeterminate_delayed,gender_male,gender_male_delayed,gender_null_unknown,gender_null_unknown_delayed,gender_total_attendances,gender_total_attendances_delayed
2023-07,South East,0.09293087579650233,0.048969011569949004,0.10612988512015362,0.06346349606458442,0.23326760117036213,0.18137052039324442,0.20424203700964527,0.2084287905773321,0.09624408190526487,0.03386988114352484,0.15023213021033727,0.23094001816189919,0.11706362980007193,0.2327916667790728,0.0,0.0,17367.727272727272,4005.0,0.06735736209823752,0.1204385044241607,0.11547073032751975,0.16109864615459749,0.005999779614073856,0.005327619868102742,0.05305578691733222,0.0038426618310211085,0.12681851496062818,0.15463504238692652,0.08073682431714216,0.10870182142053247,0.03591605824680455,0.03760731334724829,0.03794462508615797,0.02808102144992509,0.07537216559271835,0.10892616992874167,0.05913427319490423,0.06534374074523852,0.01391675064230073,0.018783478881771194,0.02365587845960083,0.021670863155038165,0.08104929200021364,0.03262603268481359,17266.875,3980.0,0.22344576484184028,0.13248324766710315,0.05199161593444191,0.0374105409164013,0.01806572015605424,0.010782686000566338,0.017551553115313395,0.01042469306074202,0.03107054830526484,0.021955942526315667,0.7369469715308987,0.7670286248742385,0.11265774686728776,0.13220302509713333,0.03169501998661208,0.019834313355100462,17367.727272727272,4005.0,0.5152879440920554,0.5232096748248481,0.004376875289023391,0.005714721022808306,0.4802518781510399,0.4711282965572303,7.746299942963637e-05,0.0001067463706233875,17367.727272727272,4005.0
2023-07,South West,0.07088829279806388,0.03896304908685674,0.11403096351764279,0.06469721348927998,0.22884686827999384,0.1531449035426068,0.2082818812571426,0.20069471970471012,0.0810025058513525,0.025911417146144443,0.16726219211702334,0.24663337825112036,0.1295059763975148,0.2680344554124663,0.0,0.0,12072.5,2957.1875,0.0627656355781846,0.1081562026569763,0.12729531275068529,0.16085908861993886,0.01060280309436035,0.008809041830737729,0.03345106581762697,0.0064593820447787715,0.12053214979761183,0.17646323693690186,0.0647656462836438,0.09264918453557182,0.031096604023437384,0.03936331904469733,0.039785807340928216,0.022342775177699635,0.08395748880707607,0.12126413469810128,0.0495196386852551,0.055500260260109326,0.012413316053404616,0.016263451685523657,0.025641155848114668,0.025496358432227577,0.06047012606815917,0.027987183260126263,11255.0,3009.6428571428573,0.2776080176479323,0.1380349654809003,0.01635533797911308,0.00809172162081778,0.01145822756104008,0.006860835911184819,0.013246718888756896,0.007458889529532163,0.01183487208814212,0.008103748434047925,0.8016511584831896,0.8527443716851254,0.06742933605001257,0.061689854746516455,0.07792174671747207,0.05348350887205776,12072.5,2957.1875,0.5111476466919702,0.5226040603021793,0.00019570395045077,0.00036075036075035,0.4885500419586992,0.47573207287813457,5.0961539653205e-05,0.0,12072.5,2957.1875
2023-08,East of England,0.07614794530551176,0.050268627517092296,0.10786116036176092,0.05740696728236435,0.23741346585459358,0.15369682669552062,0.21148748188886587,0.2008969200693018,0.07257300608505701,0.028849525215185086,0.16241127138911732,0.24266995563937113,0.1322114940274925,0.26554950505541625,0.0,0.0,15742.894736842105,4086.1111111111113,0.06433269834373799,0.12047838236318985,0.11100737230252755,0.13451721947420592,0.004048428949802658,0.0022123095040918164,0.017735677052666026,0.005761846139731501,0.12789409273546004,0.17399855903234052,0.08824649160516368,0.13476310604101457,0.04024993412662482,0.04631328675933686,0.03967216183990133,0.0224826961763134,0.07657022909564347,0.10440196085213631,0.07705918387068106,0.06887055466632631,0.018295544320405224,0.017257888271774,0.02427912585394994,0.019376711235849275,0.06508644768664797,0.03446233913792412,12984.166666666666,3658.75,0.24530084589511958,0.1152173441826949,0.04377116925304963,0.03709563438494454,0.023971053643577406,0.020247019987201742,0.015789932877388977,0.011498409498489265,0.02124978841529285,0.016382157127957167,0.7890204044505454,0.8338421785282966,0.05118504164827913,0.049186862000972414,0.05507471997957432,0.03167198743733562,15548.333333333334,3925.294117647059,0.5195905228694232,0.5262574661717339,0.00010118974879458947,6.825006825006667e-05,0.477976017620657,0.4734918606948899,0.002352574392892079,0.00043963760805491105,15742.894736842105,4086.1111111111113
2023-08,London,0.08087770876707273,0.05929061554294885,0.10755211022167942,0.06758163838271379,0.2993532519536392,0.23407347621040905,0.23507347337848933,0.23766229852652565,0.056656584859742815,0.031606232994384295,0.13342683118217746,0.19533521051175884,0.08699287066646826,0.1684335254017839,0.0,0.0,17895.227272727272,4066.9444444444443,0.05846045574003066,0.11311205506512875,0.10648682218694497,0.1085566079433066,0.003998113994336992,0.0023461645849914537,0.035218611062108135,0.007612284737281939,0.13801974605986175,0.1800618680311819,0.101610296555766,0.13133277636137863,0.03900296853065895,0.037483951006338175,0.04191696563412422,0.024888676415067406,0.07899476178897338,0.10169045762423881,0.056196607020619384,0.07018361193035547,0.01930678368093986,0.01941393894625016,0.030718097689161263,0.03348120340514257,0.07038132212446425,0.04116530359680343,13937.692307692309,3596.923076923077,0.2197512377156629,0.12901164254000547,0.13878933066352475,0.12276811485238685,0.13888596080379093,0.13335812871645314,0.031645647930463955,0.023718962124184707,0.10783529504825351,0.10400090807405837,0.430583900563899,0.4580581611339325,0.1233307167818944,0.13079913163443618,0.02884728997321586,0.027673621082403857,17895.227272727272,4066.9444444444443,0.518099263292405,0.5124612082550646,0.00018484767911312273,0.0,0.48143678655403177,0.48700025645788636,0.00015396570087208183,2.6021337496744446e-05,17895.227272727272,4066.9444444444443
2023-08,Midlands,0.09143487196325346,0.060451559041354117,0.10801889517518302,0.0607277385555853,0.23709273661758404,0.1704047572445633,0.20592315711393394,0.2066069364055577,0.0859561245343322,0.04411373602313619,0.1524908687930363,0.22882483489861608,0.11901811689656469,0.22815179256849671,0.0,0.0,16125.74074074074,4773.333333333333,0.06113992925698274,0.11563873840449532,0.11596768852868877,0.14770748727355099,0.00798010404730772,0.005917630134892492,0.04228194406522363,0.007170068698467172,0.11210524469059888,0.1556148737467613,0.10227636363393025,0.157242982273839,0.030742421223176233,0.03663254251689429,0.035656025427962305,0.022917999418589515,0.07028719007604989,0.09916924548395756,0.052512614090826394,0.060742683589081956,0.013204113557657705,0.01791071887625855,0.021536685166227025,0.018335409353958953,0.06399124725830128,0.03314137404655331,15692.0,4751.0,0.270262577337811,0.1220813340899817,0.09027948877351022,0.07414300500156473,0.03435027844837353,0.029912328536264906,0.021544594836735827,0.014917732443491118,0.02343120207080451,0.016403541773212325,0.7319948640685489,0.7733342607485363,0.05975807304407609,0.058435210213386046,0.03862018368719519,0.031784214591015346,14939.0,4476.0,0.5094820802236031,0.5191399042215222,0.00013526626779174076,8.745463290917778e-05,0.4901904616688618,0.4808232497727893,0.00013310943349623702,1.2013310748307408e-05,15549.82142857143,4773.333333333333
2023-08,North East and Yorkshire,0.08945366987101677,0.07185682190624056,0.10932687233828947,0.06479649631231138,0.2411525756067286,0.1791201376451749,0.20930814022331273,0.2080453720682819,0.0828821201258254,0.04459442978049391,0.1541186053847872,0.22702638017270332,0.11374611977879413,0.2049459991028713,0.0,0.0,17357.82608695652,5112.727272727273,0.06695206939183658,0.12336066244942138,0.11133580754496313,0.13572062167220658,0.011309330230707699,0.007338912431824674,0.029519635837978075,0.005914382379098353,0.1153798378007787,0.15660692504104076,0.09410127900034385,0.14150614492766309,0.03298409230304272,0.03993212621975085,0.03696276384835438,0.02554387023121306,0.06900411080337672,0.09219381112355661,0.05917199823100655,0.06610407149097669,0.013628142044434424,0.016236070157373758,0.022957210338965917,0.020002019667835283,0.07487036900032633,0.042694580433202386,16466.842105263157,5265.789473684211,0.26193520480897364,0.12693728213651326,0.07093708699580285,0.058413747044461735,0.01724125612320589,0.01479559055207111,0.015843666808739883,0.013021908805388302,0.03031468950604379,0.023131391553862783,0.7868436766295325,0.824522751073294,0.04679281108680858,0.036891319573217174,0.0320036549757555,0.027419025825775982,17195.454545454544,4946.190476190476,0.5120041441834181,0.5204259669488116,0.00023330796419770907,0.00012489740565103182,0.4873761333135311,0.4780267494563684,0.0003086246790669652,0.0,17357.82608695652,5112.727272727273
2023-08,North West,0.0995049973587668,0.07245124938569938,0.11115237698341089,0.0630812300978772,0.2541965355858829,0.181002133047254,0.1957275110322008,0.20709209866713255,0.08678094937871327,0.058317203292969445,0.14597393391420324,0.22474436899726632,0.106732488836743,0.20613647803466784,0.0,0.0,16358.421052631578,3173.75,0.04826207861802721,0.08626724038404666,0.10235370110843688,0.12477948269834564,0.010631172100574298,0.008947409904191756,0.017665512796311258,0.004246456920696414,0.0882238489162032,0.11542266536357453,0.2568173023875309,0.3099530238578198,0.02758244151525323,0.030512247228392943,0.03082330334411776,0.016871973409925686,0.06214311426511413,0.08467853226872439,0.06010580606334367,0.0755288026832682,0.010541610126630487,0.012696372042755756,0.02004061859688763,0.01642942597386743,0.04872008242904451,0.019389782275899572,10738.57142857143,3420.0,0.21639859955975635,0.09351415413561324,0.04572236636138141,0.017845413309801907,0.018478405207766526,0.006687597071449094,0.01401866940043886,0.0070147792441313936,0.023344569094466618,0.013693287340805946,0.8013688773128267,0.8395265419129132,0.07096762460712326,0.0787544036595783,0.02619240644263974,0.022537924263155533,16229.444444444445,3082.6666666666665,0.5380731228726291,0.5430366924164687,0.00014493814184286317,0.0,0.4618159372400104,0.45076412801979143,3.998871623156122e-05,0.0,16358.421052631578,3173.75
2023-08,South East,0.08726590967368841,0.04227633041405654,0.10717306103704657,0.06424728393707183,0.23227800235302815,0.173078487956524,0.20898227418052465,0.20336877774668488,0.07331327249623995,0.028429751034682284,0.16395788080049595,0.2431851155695198,0.12686779213140806,0.2456197196286628,0.0,0.0,16175.5,3772.3333333333335,0.06681532798823422,0.12475884864234796,0.119515689852332,0.14552816954352274,0.00757693430300385,0.0053173842611897,0.0578412005029943,0.004159114728971464,0.12423725571772448,0.15720279637097104,0.08265181262102074,0.12022956909248932,0.03666124824948797,0.03732867969512004,0.034828147884441,0.02579673699183738,0.07720087714962612,0.109565594923731,0.05890858713323681,0.06082815924905323,0.013927462600140115,0.018890839915178526,0.026130439039417,0.020477768702763962,0.05919045742640196,0.03413339076005326,15985.714285714286,3697.2727272727275,0.23440435372828455,0.1353320332693638,0.04081552529502501,0.02572468337171908,0.017304951478718685,0.010851804704224048,0.016949136100181623,0.009692163915830321,0.027470899941420258,0.023007379161791575,0.7461335917958197,0.7694475965479637,0.11923680856177095,0.14294078000800775,0.032222440599005316,0.017848223064377514,16175.5,3772.3333333333335,0.5177663638442541,0.5234137788438628,0.00516879747889017,0.00697791228629074,0.4769196203316878,0.4695779448663693,6.0733675090794996e-05,0.0,16175.5,3772.3333333333335
2023-08,South West,0.06376321194349402,0.033338298473540126,0.11563028839310618,0.05867576964541714,0.23283144317355217,0.15639106892693025,0.21481983986639408,0.20320850972864185,0.06760397521789895,0.022855802459752356,0.17278453346919917,0.25326417277297597,0.13264654899936368,0.27256458073144185,0.0,0.0,12163.0,2920.0,0.05915210213004246,0.10688772844464195,0.13356031460257833,0.16052877688824957,0.01124355850174002,0.011286461525401194,0.03184990037760744,0.006561062886875273,0.11403970859637627,0.16739093850286504,0.06284229993283955,0.09428085947887424,0.032042228173412804,0.04076876204319259,0.042382320831308606,0.023415434227342494,0.08257918462434928,0.12123821478518325,0.05038778738828881,0.05921706474767499,0.012681611525914516,0.015655949592732272,0.025724118865538503,0.023685628592587493,0.06419586751393114,0.028695949043528377,11390.78947368421,3094.3333333333335,0.2773359574666099,0.14158229348007068,0.016835968971562455,0.009475705870621751,0.011356120088207156,0.00644169419602265,0.012166170962939201,0.007222294307789062,0.01252892548348239,0.010750436540061106,0.801029529473469,0.850199761723107,0.067103998703139,0.06437816384836828,0.07898101929823506,0.051698183149906374,12163.0,2920.0,0.5125066239147621,0.5219184172863474,0.00021029229218100497,0.0001758087201125125,0.48719976189769376,0.47811416802542883,8.257003416099e-05,0.0,12163.0,2920.0
2023-09,East of England,0.08375242924461566,0.060355861190712914,0.11214768155554959,0.058011937185280575,0.2250304170333872,0.14978796277217243,0.19819635416700776,0.1932287556885594,0.0990676696562312,0.040196684381804335,0.15395959860646558,0.2366089548633291,0.12783610230987186,0.26194670894615935,0.0,0.0,15810.78947368421,4113.611111111111,0.07170406569101072,0.1265708330970132,0.11020028599147316,0.12891316395583974,0.00550378103951165,0.0028455676614024083,0.016192115555709357,0.004395761872665108,0.1251113516848702,0.16910870810249257,0.09771302028241184,0.148552785782971,0.03800781050159925,0.04652608553656464,0.034375563979050186,0.02028492786903594,0.07469876478964002,0.1054439507409466,0.08074404117222556,0.0706466319658198,0.015983359119294816,0.01789866305423896,0.024941447840823392,0.022058509183682424,0.04995766501980318,0.02910489061187899,13007.857142857143,3733.75,0.2549855525617301,0.10843753107559734,0.04471924255071509,0.03945626933336069,0.024269333603320575,0.021020858328968047,0.017801791686435014,0.012562776566771152,0.02105282380235235,0.016661232624213488,0.7878432208813754,0.8306530958982945,0.04930907226703195,0.047878143826522175,0.05497352406526958,0.032048532396947,15557.5,3939.705882352941,0.5142958271493644,0.5238640085683882,9.78070986357421e-05,0.0,0.4835181337534485,0.4759522446759581,0.0021400259011146996,0.0005906346195270722,15810.78947368421,4113.611111111111
2023-09,London,0.0947552117882305,0.06506033258746668,0.10734984789058089,0.07192614395303558,0.27727641732274305,0.2196250564242247,0.22446204824831148,0.23836836664499864,0.08349401291502763,0.04702792070838613,0.12645798919535325,0.19064737209833066,0.08612372570994592,0.16727179899467184,0.0,0.0,19106.666666666668,4135.0,0.07058800036076977,0.11587162476814775,0.11021113316030648,0.11067226575607152,0.0038944937158230625,0.0030940559715089,0.028469021464267663,0.007957591884300213,0.13762227565839702,0.1744459200839312,0.10855041716512183,0.13417281973305828,0.038243398775584074,0.04069740826306248,0.03950321140211206,0.025693746163915548,0.07408200256601685,0.09395407355160525,0.06574036162753007,0.083483346081853,0.020034118686681455,0.018790814402350593,0.028331648308052706,0.032352180461867046,0.06458518234800177,0.03997554656315047,16268.125,3748.0,0.21007425621086923,0.11835455446002126,0.14657064419773588,0.13648125535679628,0.13031731279458933,0.12140368601495606,0.0320946331844837,0.02344316744602071,0.10974516910426362,0.10376108066146567,0.4379815655414561,0.46115947055000517,0.12063211266120107,0.13311699328939564,0.022661393605101915,0.02127546838550373,19106.666666666668,4135.0,0.514554107686401,0.5091984212316948,0.0002323574882878083,7.497847290568946e-05,0.4851964246962525,0.4910641010689318,6.60310089184047e-05,0.0,19106.666666666668,4135.0
2023-09,Midlands,0.09647757583364314,0.07248018296073795,0.11456704976184336,0.0631619869209693,0.22725917315964583,0.16358930755539963,0.19542526895517967,0.19696713489435505,0.1065515425283006,0.05473341851873531,0.14456110207574135,0.22059954703998455,0.11508367030343118,0.2282943814735369,0.0,0.0,16175.645161290322,4649.193548387097,0.07422341721070404,0.13301772845440357,0.11344059433926168,0.14280945615308094,0.007358245514775311,0.0053649139416344594,0.04103358713057091,0.006226732581541256,0.11055122547579657,0.14933798138912108,0.09543348927221065,0.14387050887435796,0.03166734692618901,0.03935047166904724,0.03562480755157473,0.0233347747790752,0.07075693207405978,0.10033685204416577,0.05035785307554724,0.06512419814279242,0.012777357917177603,0.018462743131653237,0.019727543265427517,0.017519594532153265,0.0560292042044562,0.03225968623056007,15715.37037037037,4554.259259259259,0.28091480281349285,0.12389027160390055,0.08367677816569205,0.07078885635064952,0.03571402098610257,0.032172385082741256,0.02346874314193215,0.017651867822587198,0.022891217500644902,0.017233709468328088,0.7375601578336163,0.7745261544723536,0.053665662225604434,0.0517267282125713,0.04297165034713057,0.03572679995013018,14862.758620689656,4322.931034482759,0.5062539692261429,0.5180335259602387,0.0001583242745804516,0.0,0.49336469249506193,0.4822575347913073,0.0002136707006890774,5.228211428869678e-05,16175.645161290322,4649.193548387097
2023-09,North East and Yorkshire,0.09216562271127207,0.08083800060769392,0.11553449613749844,0.06297371822617474,0.2305820290290495,0.16209052057701928,0.19833433429535477,0.19269671269845332,0.10017017706932493,0.05636489285915815,0.14976576584982831,0.22794105174172222,0.11358637334225839,0.21692393828500708,0.0,0.0,17955.384615384617,5065.208333333333,0.07691718661275283,0.13692283203291314,0.10975450803879179,0.1363814959185747,0.009307835549148259,0.006817657927651352,0.024696168751689982,0.005752368882596585,0.11195685235467408,0.15444923266058772,0.09517558461011136,0.13923375936147053,0.0318154201946981,0.03898540358084082,0.037811907225154893,0.02525947825434095,0.06878355447464252,0.09129218611239323,0.06261073763290882,0.06789329852846698,0.014140147231148521,0.017920919495902826,0.02252549241575043,0.018888205691729006,0.06695863663592204,0.03797802079338554,17183.18181818182,5204.523809523809,0.2675507635171647,0.1225008081692091,0.06356122566614388,0.055805842577558856,0.016254216133457823,0.014807848569099426,0.015048722667234924,0.011756726979770619,0.029572165889451996,0.02225601086756042,0.795523836767588,0.8276623128298373,0.052113791774182905,0.043312451741969696,0.02789394798585866,0.02440568068382909,17834.4,4917.608695652174,0.5076037294835903,0.5146252051643893,0.00028430409993481155,7.196552168424782e-05,0.4918540003702444,0.48515481880791417,0.000175971242678041,0.0,17955.384615384617,5065.208333333333
2023-09,North West,0.07615320759368707,0.04983125089910207,0.11921490352306649,0.05707497984842867,0.26176104253478305,0.18816813003385327,0.20079380492659982,0.21055878087994845,0.0856298359903975,0.03201192716573712,0.14674231690343825,0.23011818763467465,0.10966530483850592,0.216842703083229,0.0,0.0,18318.5,4017.5,0.07216665519757848,0.13203203254555385,0.11901522456176059,0.1567651302230434,0.011385820545867412,0.008934645233387956,0.03165138681614248,0.0056171168543086,0.10736966033900482,0.14406735965055337,0.08804941819658024,0.13176183650033393,0.0343502063021458,0.04246171751716881,0.0405969428713142,0.024654144709868223,0.07902995463272708,0.11250044451374681,0.06511498986600371,0.08062495799642831,0.009689035556476756,0.012169648688900435,0.02035278559304947,0.01728345687122522,0.056664072864327765,0.02129018241362221,13502.777777777777,4217.222222222223,0.2642772148395122,0.1103605043132274,0.04320400912010711,0.018464198062243954,0.0180500386908936,0.0074402230956464735,0.013988292755940568,0.006331477373000128,0.023770995485963575,0.012812811006862773,0.8065538886637672,0.8500208191274284,0.0712732979299791,0.08179705503753781,0.023619936361860577,0.02329219753207582,18233.42105263158,3982.0,0.5354899070899551,0.5568208259031664,9.552311146471415e-05,0.0,0.4643894589982754,0.4432116831629727,0.0,0.0,18318.5,4017.5
2023-09,South East,0.09219503547958767,0.059933403707825184,0.11286108225967421,0.06164763669808836,0.22365648700384236,0.16092033852717003,0.20175532986293424,0.20084699238243856,0.09786244593344835,0.04208561578011136,0.14997111958842282,0.2319779727307777,0.1217804307757041,0.2426737638592742,0.0,0.0,16501.666666666668,3609.375,0.07477433181640265,0.13256679513309286,0.11788434797275596,0.14564671729562767,0.006259340693961825,0.005042661041548853,0.05037343123761043,0.004965648855405838,0.11866607090703216,0.15042544546675907,0.08791935876498279,0.13250864812134033,0.03551716907732967,0.03869453662268853,0.034245366381348966,0.025170316930074547,0.07237289437085383,0.10393954718280157,0.06230272561197857,0.06905724478525399,0.01368168313526185,0.017084699884681084,0.023786144577033992,0.0191006714353155,0.05525871761186247,0.03174706024198724,17287.1875,4031.5384615384614,0.2471364631159672,0.12394012738334502,0.05404568335621812,0.038493936700599515,0.019369765784839694,0.012745420743964524,0.018032329621021095,0.01101635009329912,0.03012281163702224,0.024413807119804086,0.7294370260950261,0.7496949408924084,0.11570987432927703,0.1423041903087648,0.033248583969936504,0.021016585688622507,16501.666666666668,3609.375,0.515754932738035,0.5257105435876392,0.00022228773185269048,0.0,0.4838496912196618,0.4744395410835396,0.00010114572381861428,0.0,16501.666666666668,3609.375
2023-09,South West,0.0700314873795837,0.042384905302619784,0.12378530033362536,0.06610640954416794,0.22368567961493824,0.1476673256961771,0.20229750029455046,0.187570974403493,0.08005362638126659,0.028496453812076956,0.16768563408303555,0.25252482170121593,0.13226133108804872,0.2732646405034233,0.0,0.0,12140.0,2907.8125,0.06871757396497921,0.1151205527759963,0.13309911610797936,0.15799380254429696,0.011779942930347356,0.0137348206537989,0.029993591201325047,0.00541609303778484,0.10979899238997638,0.16399786228441768,0.06447218102150375,0.0937303697455636,0.03153427014637981,0.040749652316513875,0.03851027438846087,0.020584108361711446,0.08169674068797904,0.12222882788216241,0.05214835393220957,0.06276996264376372,0.012751860459811432,0.01609542929075102,0.024171670316094962,0.023993313421890254,0.05870427010492513,0.02709702549066071,11447.368421052632,3075.0,0.28240757316318527,0.1371374574740282,0.01659230305830501,0.009135656496837482,0.011893825474071435,0.0062711517056117,0.013183653186564889,0.007602360854351968,0.01279668047563394,0.009820273175377193,0.8092684565379024,0.8543169030103632,0.06682290062723331,0.059125731436101246,0.06939446194388102,0.051293649220463214,12140.0,2907.8125,0.5111150714706337,0.5216079804649287,0.00016967982019147,0.0,0.488542260297202,0.47817963376006967,0.00012305966182060002,0.0,12140.0,2907.8125
2023-10,East of England,0.10143070839146896,0.0724165753609723,0.10814896473255282,0.05566225854177017,0.22040158048223074,0.15043157542443694,0.19415281762205694,0.19078602202897746,0.09283464018364548,0.037535947555507716,0.152192863196232,0.2335292961904577,0.130849308115241,0.2599481673896971,0.0,0.0,16188.947368421053,4296.944444444444,0.09021840033788507,0.15442776179031792,0.11176023086855028,0.1316739831521514,0.005028801136225279,0.0026955152128057915,0.015245870151804857,0.0027313434296179252,0.12341076719404263,0.1655430467388986,0.09898956820725346,0.13316731296516582,0.037361504573069186,0.04388099070070317,0.037905508849542455,0.0219735699320991,0.0763141707211514,0.10631025718658645,0.07876267429812966,0.06644078090436067,0.015443069315370301,0.018597333714160957,0.022042133872154007,0.017479773877879082,0.04784088791311114,0.0286254362852396,13382.142857142857,3894.5833333333335,0.23957733162069889,0.10650340355522359,0.04440614484520304,0.03978463044531885,0.025271293478768917,0.022393295138256525,0.018737545944528054,0.014385040109060734,0.021962001174303334,0.01757346780916392,0.7884192520378234,0.8290054107090842,0.04832794352128808,0.045752393991453075,0.05296309287945069,0.030883781963238894,15884.444444444445,4108.529411764706,0.5160247841834685,0.5269439420212819,0.00011653073703686841,0.0,0.4812920410354891,0.4723376443102121,0.002512209156743374,0.0008471848508520611,16188.947368421053,4296.944444444444
2023-10,London,0.11158636086070393,0.09378581421223792,0.10597528994331559,0.06425518058606332,0.2701362798347746,0.1980613557934857,0.22214118760557539,0.22137279959684203,0.07642959951998461,0.045266512299551386,0.12487716896646095,0.19975914503348494,0.08896430475247835,0.1778132334794783,0.0,0.0,18788.636363636364,3979.4117647058824,0.08978895497950244,0.15890092251935492,0.11331626422327692,0.10224045518545435,0.0034364788031396574,0.0026289632672650922,0.02975883513809089,0.006999442486591077,0.13583222308765056,0.17123451754859126,0.10835793361677952,0.13766557540246663,0.03952819988981342,0.04022726318689149,0.04614565062562537,0.030042781304669666,0.07336800558064119,0.08633370341081342,0.06786456423405358,0.08960245477985963,0.021052029673317905,0.01592909433662037,0.026712552847357907,0.024682713604652903,0.05398055107318256,0.03328872105454421,15002.857142857143,3464.6153846153848,0.19101710330368918,0.10081952344734094,0.15483567055253272,0.13351790438691555,0.12659946976316167,0.1148087523485387,0.034586798261437006,0.025621446028904805,0.11755479730339538,0.1143051799183168,0.44441095352635024,0.48766924579248194,0.0947870069042796,0.09785386664509658,0.027103529348435074,0.02545809617161823,18788.636363636364,3979.4117647058824,0.5193808449159371,0.5066849062049471,0.00014455497925821296,0.0,0.4803483585044384,0.4930593595484486,5.9940583411367494e-05,0.0,18788.636363636364,3979.4117647058824
2023-10,Midlands,0.12223203621036746,0.09547094828080423,0.11282430111970904,0.05902782563716333,0.21496565645578872,0.15671605021346985,0.18897710503517248,0.1907867737090597,0.10170331719673661,0.051046286290644595,0.1431365440657309,0.2176769482128311,0.116128624132983,0.22979992446866251,0.0,0.0,16994.53125,4903.59375,0.09866627010219957,0.16305708441645472,0.11582465083778536,0.14606024991328945,0.006795827744447404,0.005216010894300514,0.03851222670980471,0.005953368919917276,0.10585834543047931,0.1384589159669264,0.10565073476853859,0.15197292020494316,0.0303799159049853,0.03740229932223772,0.03998332905031414,0.026083521722577916,0.06943600314802983,0.09232317201551105,0.0502711600293215,0.05885558527029811,0.012012706332526199,0.017019139805737334,0.018749180039386696,0.015490939042926973,0.0509833404577391,0.02836029012964666,16522.41379310345,4853.9655172413795,0.25685592625318815,0.11414990326600725,0.08138282913221494,0.0694922529235687,0.03446384114026548,0.03132362348605079,0.022691653942602825,0.016656595155522078,0.022431696659947306,0.015646003741604134,0.7437350664262079,0.7837939386939421,0.05130638522959958,0.04683479592725548,0.043924751954877835,0.036632495858685096,15685.666666666666,4588.166666666667,0.5076398718099437,0.518908522143001,9.894726083804375e-05,0.0,0.49212343588454815,0.4808784850057809,3.885204185797813e-05,0.0,16994.53125,4903.59375
2023-10,North East and Yorkshire,0.11615996820904202,0.09957215855361554,0.11516816441569942,0.06320299637677837,0.2191140242913534,0.16068809363876296,0.1949045660794804,0.195882603877687,0.09469624899100298,0.05160327061137412,0.14666883912788475,0.2193800449120343,0.11336780401463782,0.20937094737989656,0.0,0.0,18518.4,5313.04347826087,0.10322748133184853,0.17386521009273276,0.11091265881665499,0.13530191366526703,0.00861479329841392,0.005412577947564285,0.0187920243757568,0.005257854033876175,0.11159065518908581,0.1487730628747265,0.09522928276663171,0.13106986917778418,0.03112627518463317,0.035347736474776494,0.04417611272150666,0.026721103465678825,0.07099423238204962,0.09447795430131728,0.0626544009010859,0.06300814926274365,0.013196580156250661,0.01604895944182346,0.020533348578429183,0.016163555331000678,0.05974258012128602,0.03564506384697757,17584.52380952381,5426.0,0.2490046025991069,0.1119946900399579,0.06573997668692592,0.055144698708676734,0.0171634968072167,0.015829324349496108,0.01605292922236141,0.012423159225653358,0.028559864312358036,0.02245710814657144,0.7855685181478806,0.8222720242469873,0.05706376723137733,0.044392591790046274,0.02976269338603379,0.02732244837612187,18355.0,5127.045454545455,0.5115311149414784,0.5186851944532971,0.00017307051805822235,0.0001363173041103913,0.4881951589315194,0.48093691687866214,9.327299884215761e-05,0.0,18518.4,5313.04347826087
